2020-04-07 20:13:49, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5987.1, 	0.0451625, 	5958.2, 	0.00068107, 	0.485046%, 	0.460000%, 	0.025046%
2020-04-08 17:52:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5936.3, 	0.303, 	5902.3, 	0.51471821, 	0.576047%, 	0.460000%, 	0.116047%
2020-04-08 17:52:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5935.7, 	0.303, 	5902.3, 	8.93926101, 	0.565881%, 	0.460000%, 	0.105881%
2020-04-08 17:52:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.5, 	0.9, 	5901.4, 	0.0054, 	0.543939%, 	0.460000%, 	0.083939%
2020-04-08 17:52:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.3, 	0.394, 	5903.4, 	0.50613497, 	0.506488%, 	0.460000%, 	0.046488%
2020-04-08 17:53:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5934.1, 	0.303, 	5903.2, 	10.13439677, 	0.523445%, 	0.460000%, 	0.063445%
2020-04-08 17:53:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5932.3, 	0.9, 	5903.1, 	16.87263733, 	0.494655%, 	0.460000%, 	0.034655%
2020-04-08 17:53:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.4, 	0.362, 	5901.5, 	12.48368446, 	0.472761%, 	0.460000%, 	0.012761%
2020-04-08 17:53:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.0, 	0.303, 	5901.4, 	1.18000001, 	0.501576%, 	0.460000%, 	0.041576%
2020-04-08 17:54:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.9, 	0.303, 	5896.7, 	5.98368445, 	0.563027%, 	0.460000%, 	0.103027%
2020-04-08 17:54:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.5, 	0.303, 	5895.6, 	0.4354, 	0.575005%, 	0.460000%, 	0.115005%
2020-04-08 17:54:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.7, 	0.303, 	5895.0, 	0.6, 	0.605598%, 	0.460000%, 	0.145598%
2020-04-08 17:54:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.7, 	0.313, 	5894.9, 	0.46423753, 	0.607305%, 	0.460000%, 	0.147305%
2020-04-08 17:55:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.7, 	0.303, 	5894.9, 	0.0054, 	0.590341%, 	0.460000%, 	0.130341%
2020-04-08 17:55:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	0.303, 	5894.0, 	0.46871698, 	0.593824%, 	0.460000%, 	0.133824%
2020-04-08 17:55:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.5, 	0.287, 	5894.9, 	0.46254662, 	0.603912%, 	0.460000%, 	0.143912%
2020-04-08 17:55:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.6, 	0.9, 	5894.0, 	2.97422766, 	0.604004%, 	0.460000%, 	0.144004%
2020-04-08 17:56:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5925.6, 	0.332, 	5894.0, 	14.20311655, 	0.536138%, 	0.460000%, 	0.076138%
2020-04-08 17:56:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5926.2, 	0.329, 	5894.0, 	14.71311656, 	0.546318%, 	0.460000%, 	0.086318%
2020-04-08 17:56:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5918.9, 	0.303, 	5896.1, 	1.15029012, 	0.386696%, 	0.460000%, 	-0.073304%
2020-04-08 18:07:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5947.8, 	0.303, 	5914.4, 	15.56697812, 	0.564723%, 	0.460000%, 	0.104723%
2020-04-08 18:08:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5949.7, 	0.303, 	5914.4, 	15.55558219, 	0.596848%, 	0.460000%, 	0.136848%
2020-04-08 18:08:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5951.5, 	0.696, 	5914.4, 	13.90958219, 	0.627283%, 	0.460000%, 	0.167283%
2020-04-08 18:08:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5953.2, 	0.303, 	5914.4, 	8.42458219, 	0.656026%, 	0.460000%, 	0.196026%
2020-04-08 18:08:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5952.7, 	0.303, 	5914.4, 	8.96458219, 	0.647572%, 	0.460000%, 	0.187572%
2020-04-08 18:09:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5947.8, 	0.303, 	5914.4, 	11.77064977, 	0.564723%, 	0.460000%, 	0.104723%
2020-04-08 18:09:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5948.2, 	0.375, 	5914.4, 	10.99404913, 	0.571487%, 	0.460000%, 	0.111487%
2020-04-08 18:09:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5949.8, 	0.696, 	5914.4, 	5.90798155, 	0.598539%, 	0.460000%, 	0.138539%
2020-04-08 18:09:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.5, 	0.303, 	5914.4, 	9.9708304, 	0.525835%, 	0.460000%, 	0.065835%
2020-04-08 18:10:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5946.4, 	0.303, 	5914.4, 	9.95640787, 	0.541052%, 	0.460000%, 	0.081052%
2020-04-08 18:10:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5948.2, 	0.357, 	5914.4, 	7.90206241, 	0.571487%, 	0.460000%, 	0.111487%
2020-04-08 18:10:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5949.5, 	0.9, 	5914.4, 	11.32211041, 	0.593467%, 	0.460000%, 	0.133467%
2020-04-08 18:10:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5946.0, 	0.605, 	5914.4, 	5.47896283, 	0.534289%, 	0.460000%, 	0.074289%
2020-04-08 18:11:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5948.1, 	0.396, 	5914.4, 	5.99555478, 	0.569796%, 	0.460000%, 	0.109796%
2020-04-08 18:11:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5949.5, 	0.315, 	5914.4, 	6.06673532, 	0.593467%, 	0.460000%, 	0.133467%
2020-04-08 18:11:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5950.6, 	0.303, 	5917.4, 	5.50096283, 	0.561057%, 	0.460000%, 	0.101057%
2020-04-08 18:11:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5951.3, 	0.303, 	5917.4, 	5.19121847, 	0.572887%, 	0.460000%, 	0.112887%
2020-04-08 18:12:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5952.4, 	0.39, 	5917.4, 	4.72621847, 	0.591476%, 	0.460000%, 	0.131476%
2020-04-08 18:12:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5953.8, 	0.361, 	5917.4, 	4.64621847, 	0.615135%, 	0.460000%, 	0.155135%
2020-04-08 18:12:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5950.8, 	0.303, 	5917.4, 	3.12873847, 	0.564437%, 	0.460000%, 	0.104437%
2020-04-08 18:12:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5953.0, 	0.303, 	5917.4, 	1.91737847, 	0.601616%, 	0.460000%, 	0.141616%
2020-04-08 18:13:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5953.5, 	0.303, 	5917.4, 	0.82237847, 	0.610065%, 	0.460000%, 	0.150065%
2020-04-08 18:13:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5953.5, 	0.303, 	5919.1, 	0.0006, 	0.581169%, 	0.460000%, 	0.121169%
2020-04-08 18:13:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5955.2, 	0.356, 	5921.5, 	0.0506, 	0.569113%, 	0.460000%, 	0.109113%
2020-04-08 18:13:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5957.3, 	0.9, 	5927.0, 	1.05585677, 	0.511220%, 	0.460000%, 	0.051220%
2020-04-08 18:14:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5956.7, 	0.9, 	5923.6, 	3.44505509, 	0.558782%, 	0.460000%, 	0.098782%
2020-04-08 18:14:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5956.5, 	0.303, 	5923.6, 	1.73240276, 	0.555405%, 	0.460000%, 	0.095405%
2020-04-08 18:14:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5952.9, 	0.303, 	5923.6, 	0.97774916, 	0.494632%, 	0.460000%, 	0.034632%
2020-04-08 18:14:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5955.2, 	0.389, 	5928.0, 	0.00212897, 	0.458839%, 	0.460000%, 	-0.001161%
2020-04-08 18:31:19, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.8, 	0.303, 	5900.5, 	12.72095369, 	0.530464%, 	0.460000%, 	0.070464%
2020-04-08 18:31:34, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.1, 	0.298, 	5903.5, 	11.8093089, 	0.501397%, 	0.460000%, 	0.041397%
2020-04-08 18:31:49, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.5, 	0.303, 	5903.5, 	6.26153984, 	0.457356%, 	0.460000%, 	-0.002644%
2020-04-08 18:39:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.5, 	0.303, 	5901.8, 	11.96358365, 	0.486292%, 	0.460000%, 	0.026292%
2020-04-08 18:40:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5932.0, 	0.9, 	5903.1, 	0.0054, 	0.489573%, 	0.460000%, 	0.029573%
2020-04-08 18:40:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.3, 	0.303, 	5904.5, 	0.36988879, 	0.487764%, 	0.460000%, 	0.027764%
2020-04-08 18:40:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5935.8, 	0.303, 	5904.5, 	0.37232095, 	0.530104%, 	0.460000%, 	0.070104%
2020-04-08 18:40:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.6, 	0.9, 	5904.5, 	0.0054, 	0.560589%, 	0.460000%, 	0.100589%
2020-04-08 18:41:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.8, 	0.288, 	5904.9, 	1.039, 	0.557164%, 	0.460000%, 	0.097164%
2020-04-08 18:41:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.9, 	0.9, 	5905.1, 	0.37540903, 	0.555452%, 	0.460000%, 	0.095452%
2020-04-08 18:41:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.1, 	0.303, 	5906.8, 	0.37576696, 	0.546827%, 	0.460000%, 	0.086827%
2020-04-08 18:41:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.9, 	0.9, 	5906.8, 	1.41253464, 	0.560371%, 	0.460000%, 	0.100371%
2020-04-08 18:42:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5941.7, 	0.9, 	5909.4, 	8.79121987, 	0.546587%, 	0.460000%, 	0.086587%
2020-04-08 18:42:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5940.6, 	0.9, 	5909.1, 	1.034, 	0.533076%, 	0.460000%, 	0.073076%
2020-04-08 18:42:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5940.6, 	0.9, 	5908.1, 	0.9478, 	0.550092%, 	0.460000%, 	0.090092%
2020-04-08 18:42:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5941.0, 	0.303, 	5909.6, 	0.41763629, 	0.531339%, 	0.460000%, 	0.071339%
2020-04-08 18:43:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5940.6, 	0.303, 	5910.0, 	5.0502, 	0.517766%, 	0.460000%, 	0.057766%
2020-04-08 18:43:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5936.3, 	0.303, 	5908.2, 	0.70000001, 	0.475610%, 	0.460000%, 	0.015610%
2020-04-08 18:43:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.4, 	0.9, 	5905.0, 	0.79571056, 	0.548688%, 	0.460000%, 	0.088688%
2020-04-08 18:43:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5938.4, 	0.304, 	5906.5, 	7.68286388, 	0.540083%, 	0.460000%, 	0.080083%
2020-04-08 18:44:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.3, 	0.9, 	5905.7, 	0.79571056, 	0.568942%, 	0.460000%, 	0.108942%
2020-04-08 18:44:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5936.5, 	0.303, 	5908.3, 	0.0054, 	0.477295%, 	0.460000%, 	0.017295%
2020-04-08 18:44:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5938.6, 	0.9, 	5909.4, 	0.3898924, 	0.494128%, 	0.460000%, 	0.034128%
2020-04-08 18:44:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5936.7, 	0.303, 	5908.1, 	12.16422258, 	0.484081%, 	0.460000%, 	0.024081%
2020-04-08 18:45:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.4, 	0.9, 	5908.0, 	0.02730789, 	0.497630%, 	0.460000%, 	0.037630%
2020-04-08 18:45:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.4, 	0.303, 	5910.2, 	9.78152445, 	0.494061%, 	0.460000%, 	0.034061%
2020-04-08 18:45:37, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5941.5, 	0.398, 	5910.2, 	9.33954906, 	0.529593%, 	0.460000%, 	0.069593%
2020-04-08 18:45:52, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5943.1, 	0.282, 	5911.6, 	1.22728894, 	0.532851%, 	0.460000%, 	0.072851%
2020-04-08 18:46:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5937.0, 	0.369, 	5910.2, 	10.42184178, 	0.453453%, 	0.460000%, 	-0.006547%
2020-04-08 18:53:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.5, 	0.9, 	5902.0, 	0.06055181, 	0.499831%, 	0.460000%, 	0.039831%
2020-04-08 18:54:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5932.8, 	0.9, 	5902.0, 	0.06055181, 	0.521857%, 	0.460000%, 	0.061857%
2020-04-08 18:54:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5932.5, 	0.9, 	5902.0, 	3.12749363, 	0.516774%, 	0.460000%, 	0.056774%
2020-04-08 18:54:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.9, 	0.384, 	5902.0, 	2.41663415, 	0.540495%, 	0.460000%, 	0.080495%
2020-04-08 18:54:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5935.6, 	0.303, 	5902.0, 	2.41163415, 	0.569299%, 	0.460000%, 	0.109299%
2020-04-08 18:55:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5934.5, 	0.9, 	5902.0, 	2.42142672, 	0.550661%, 	0.460000%, 	0.090661%
2020-04-08 18:55:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5934.4, 	0.298, 	5902.0, 	2.38908581, 	0.548966%, 	0.460000%, 	0.088966%
2020-04-08 18:55:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5934.6, 	0.303, 	5902.0, 	2.35107898, 	0.552355%, 	0.460000%, 	0.092355%
2020-04-08 18:55:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.3, 	0.303, 	5900.8, 	0.08432973, 	0.482985%, 	0.460000%, 	0.022985%
2020-04-08 18:56:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.4, 	0.303, 	5901.7, 	0.0054, 	0.503245%, 	0.460000%, 	0.043245%
2020-04-08 18:56:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5932.1, 	0.365, 	5901.8, 	0.08432973, 	0.513403%, 	0.460000%, 	0.053403%
2020-04-08 18:56:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.2, 	0.9, 	5900.1, 	0.1604, 	0.527110%, 	0.460000%, 	0.067110%
2020-04-08 18:56:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.9, 	0.9, 	5897.7, 	0.03276541, 	0.562931%, 	0.460000%, 	0.102931%
2020-04-08 18:57:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.3, 	0.9, 	5900.3, 	0.0054, 	0.525397%, 	0.460000%, 	0.065397%
2020-04-08 18:57:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.0, 	0.9, 	5898.9, 	0.0054, 	0.544169%, 	0.460000%, 	0.084169%
2020-04-08 18:57:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.1, 	0.9, 	5899.0, 	0.11315954, 	0.544160%, 	0.460000%, 	0.084160%
2020-04-08 18:57:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5931.8, 	0.9, 	5899.0, 	0.34544878, 	0.556026%, 	0.460000%, 	0.096026%
2020-04-08 18:58:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5930.6, 	0.303, 	5900.6, 	0.0054, 	0.508423%, 	0.460000%, 	0.048423%
2020-04-08 18:58:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5925.4, 	0.384, 	5900.0, 	0.0054, 	0.430508%, 	0.460000%, 	-0.029492%
2020-04-09 00:08:30, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5970.0, 	0.303, 	5940.2, 	0.10312395, 	0.501667%, 	0.460000%, 	0.041667%
2020-04-09 00:08:45, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5971.4, 	0.674, 	5946.9, 	0.84616774, 	0.411979%, 	0.460000%, 	-0.048021%
2020-04-09 00:42:07, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5986.0, 	0.399, 	5957.0, 	0.4228974, 	0.486822%, 	0.460000%, 	0.026822%
2020-04-09 00:42:22, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5987.7, 	0.303, 	5963.4, 	0.0054, 	0.407486%, 	0.460000%, 	-0.052514%
2020-04-09 03:51:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.5, 	0.303, 	5910.5, 	1.22888388, 	0.490652%, 	0.460000%, 	0.030652%
2020-04-09 03:51:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5940.0, 	0.389, 	5910.5, 	1.22888388, 	0.499112%, 	0.460000%, 	0.039112%
2020-04-09 03:52:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5933.9, 	0.358, 	5910.1, 	0.06754355, 	0.402700%, 	0.460000%, 	-0.057300%
2020-04-09 05:35:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5904.0, 	0.365, 	5875.0, 	2.51125993, 	0.493617%, 	0.460000%, 	0.033617%
2020-04-09 05:35:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5897.8, 	0.303, 	5875.0, 	1.63106815, 	0.388085%, 	0.460000%, 	-0.071915%
2020-04-09 07:22:24, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5949.3, 	0.303, 	5920.3, 	1.21136305, 	0.489840%, 	0.460000%, 	0.029840%
2020-04-09 07:22:39, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5950.6, 	0.351, 	5920.3, 	0.15569269, 	0.511798%, 	0.460000%, 	0.051798%
2020-04-09 07:22:54, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5952.3, 	0.303, 	5920.7, 	0.12774763, 	0.533721%, 	0.460000%, 	0.073721%
2020-04-09 07:23:09, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5946.7, 	0.303, 	5920.7, 	0.10804669, 	0.439137%, 	0.460000%, 	-0.020863%
2020-04-09 09:42:54, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	5.1828, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:43:09, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	5.18098104, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:43:24, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	5.03038104, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:43:39, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	4.99249153, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:43:54, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	4.99249153, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:44:09, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5945.6, 	0.009, 	5912.5, 	4.98708673, 	0.559831%, 	0.460000%, 	0.099831%
2020-04-09 09:44:24, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5941.6, 	0.303, 	5912.5, 	4.98508673, 	0.492178%, 	0.460000%, 	0.032178%
2020-04-09 09:44:39, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5939.3, 	0.303, 	5912.5, 	4.98508673, 	0.453277%, 	0.460000%, 	-0.006723%
2020-04-09 12:37:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	0.6471, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:38:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	20.5, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:38:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	20.0, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:38:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	20.0, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:38:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	22.14816245, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:39:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	50.67593365, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:39:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5878.7, 	41.56988738, 	0.532431%, 	0.460000%, 	0.072431%
2020-04-09 12:39:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5877.9, 	4.59630159, 	0.546113%, 	0.460000%, 	0.086113%
2020-04-09 12:39:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5877.9, 	3.49382559, 	0.546113%, 	0.460000%, 	0.086113%
2020-04-09 12:40:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5910.0, 	0.005, 	5875.6, 	23.54020196, 	0.585472%, 	0.460000%, 	0.125472%
2020-04-09 12:40:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5899.2, 	0.004, 	5874.4, 	32.78828402, 	0.422171%, 	0.460000%, 	-0.037829%
2020-04-09 14:27:34, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5906.1, 	0.671, 	5876.4, 	4.04445851, 	0.505411%, 	0.460000%, 	0.045411%
2020-04-09 14:27:49, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5903.7, 	0.303, 	5877.2, 	5.82438739, 	0.450895%, 	0.460000%, 	-0.009105%
2020-04-09 14:33:50, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.2, 	0.671, 	5870.7, 	0.02828693, 	0.536563%, 	0.460000%, 	0.076563%
2020-04-09 14:34:05, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5898.4, 	0.671, 	5868.5, 	20.56117062, 	0.509500%, 	0.460000%, 	0.049500%
2020-04-09 14:34:20, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5898.2, 	1.368, 	5868.5, 	10.82480001, 	0.506092%, 	0.460000%, 	0.046092%
2020-04-09 14:34:35, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5890.9, 	0.303, 	5864.4, 	6.37114081, 	0.451879%, 	0.460000%, 	-0.008121%
2020-04-09 15:43:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5898.9, 	0.70000001, 	0.510265%, 	0.460000%, 	0.050265%
2020-04-09 15:43:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5898.9, 	0.70000001, 	0.510265%, 	0.460000%, 	0.050265%
2020-04-09 15:43:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5897.7, 	0.215894, 	0.530715%, 	0.460000%, 	0.070715%
2020-04-09 15:43:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5901.2, 	0.0054, 	0.471091%, 	0.460000%, 	0.011091%
2020-04-09 15:44:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5901.3, 	0.70000001, 	0.469388%, 	0.460000%, 	0.009388%
2020-04-09 15:44:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5902.1, 	1.04440072, 	0.455770%, 	0.460000%, 	-0.004230%
2020-04-09 16:16:45, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.5, 	3.53100103, 	0.536673%, 	0.460000%, 	0.076673%
2020-04-09 16:17:00, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.5, 	6.19748729, 	0.536673%, 	0.460000%, 	0.076673%
2020-04-09 16:17:15, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.4, 	0.785, 	0.538386%, 	0.460000%, 	0.078386%
2020-04-09 16:17:30, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.559, 	5865.6, 	2.61717213, 	0.603519%, 	0.460000%, 	0.143519%
2020-04-09 16:17:45, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5900.0, 	0.186, 	5865.6, 	13.36597927, 	0.586470%, 	0.460000%, 	0.126470%
2020-04-09 16:18:00, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5877.5, 	4.182, 	5860.0, 	0.56850194, 	0.298635%, 	0.460000%, 	-0.161365%
2020-04-09 17:56:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5880.1, 	0.303, 	5851.2, 	9.74929049, 	0.493916%, 	0.460000%, 	0.033916%
2020-04-09 17:56:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5882.1, 	0.9, 	5851.2, 	0.06674066, 	0.528097%, 	0.460000%, 	0.068097%
2020-04-09 17:56:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5883.7, 	0.303, 	5855.4, 	0.04608312, 	0.483315%, 	0.460000%, 	0.023315%
