2020-04-09 09:20:59, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6923.77, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:20:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	21037.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:21:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	26037.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:21:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	26037.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:21:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	26037.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:21:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	26037.68, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:22:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	26003.84, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:22:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25920.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:22:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25920.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:22:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25920.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:23:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25920.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:23:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25920.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:23:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:23:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:24:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:24:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:24:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:24:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:25:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:25:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:25:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:25:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:26:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:26:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	27920.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:26:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	24333.7, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:26:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:27:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:27:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:27:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:27:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:28:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:28:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:28:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:28:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:29:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:29:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:29:40, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	12502.63, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:29:55, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	5000.0, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:30:10, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	1127.43, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 10:30:25, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	1127.43, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 10:30:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5000.0, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:30:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	4960.34, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:31:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	4675.37, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:31:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24333.7, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:31:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24333.7, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:31:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24333.7, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:32:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24281.15, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:32:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4947.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:32:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4947.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:32:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4947.45, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:33:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:33:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:33:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:33:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:34:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:34:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:34:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:34:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:35:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.68, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:35:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4919.67, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:35:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:35:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:36:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:36:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:36:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:36:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:37:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:37:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:37:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:37:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:38:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:38:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:38:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:38:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	5016.99, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:39:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:39:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:39:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:39:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:40:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:40:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:40:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:40:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:41:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:41:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:41:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	7016.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:41:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:42:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:42:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:42:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:42:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:43:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:43:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6915.79, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:43:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6395.27, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:43:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6395.27, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:44:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:44:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:44:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:44:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:45:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:45:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:45:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:45:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:46:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:46:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:46:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:46:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:47:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:47:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:47:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6368.63, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:47:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1825.03, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 10:48:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:48:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:48:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:48:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:49:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:49:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:49:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28588.14, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:49:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24247.18, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:50:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	24247.18, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:50:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	19087.82, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:50:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4753.64, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:50:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4753.64, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:51:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	4753.64, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:51:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:51:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:51:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:52:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:52:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:52:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:52:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:53:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:53:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:53:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:53:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:54:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:54:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:54:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:54:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:55:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1407.85, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:55:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1429.98, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:55:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1429.98, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:55:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1429.98, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:56:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1429.98, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:56:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	1429.98, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 10:56:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	3007.79, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:56:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	3007.79, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:57:11, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	3007.79, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:57:26, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5007.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:57:41, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5007.59, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 10:57:56, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	5007.59, 	0.198253%, 	0.190000%, 	0.008253%
