2020-04-07 20:18:55, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	62659.2528698, 	1.33e-06, 	101591.69312262, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:12:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10000.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:12:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10000.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:13:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10000.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:13:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10000.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:14:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10501.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:14:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10000.0, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:15:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:15:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:16:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:16:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:17:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:17:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:18:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:18:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:19:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	21862.10394409, 	1.32e-06, 	837.50171493, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 22:19:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	68649.23124907, 	1.33e-06, 	101777.76740612, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:20:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	68649.23124907, 	1.33e-06, 	101777.76740612, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:20:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	16275.10394409, 	1.33e-06, 	97715.72413037, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:21:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:21:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:22:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:22:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:23:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:23:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	11862.10394409, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:24:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:24:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:25:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	12764.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:25:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:26:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:26:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:27:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:27:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:28:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:28:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:29:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	17.293233%, 	0.400000%, 	16.893233%
2020-04-07 22:29:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	17.293233%, 	0.400000%, 	16.893233%
2020-04-07 22:30:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:30:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:31:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:31:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:32:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:32:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:33:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:33:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:34:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:34:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	12764.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:35:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:35:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:36:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	33245.40178832, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:36:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:37:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:37:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:38:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:38:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:39:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:39:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:40:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:40:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:41:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:41:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:42:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:42:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:43:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:43:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:44:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:44:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:45:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:45:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:46:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:46:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:47:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:47:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:48:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:48:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:49:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:49:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:50:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:50:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:51:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:51:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:52:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:52:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:53:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:53:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:54:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:54:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:55:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:55:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:56:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:56:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:57:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	12764.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:57:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:58:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:58:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:59:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 22:59:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:00:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:00:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:01:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:01:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:02:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:02:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:03:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:03:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:04:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:04:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:05:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:05:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:06:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:06:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:07:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:07:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:08:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:08:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:09:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:09:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:10:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:10:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:11:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:11:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:12:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:12:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:13:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:13:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:14:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:14:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:15:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:15:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:16:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:16:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:17:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:17:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:18:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:18:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:19:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:19:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:20:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:20:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:21:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
